filename,total_sec,has_voice,voice_segments_count,total_voice_sec,voice_ratio_pct,segments_detail,segments_mmss,error
train_audio\244024\iNat272321.ogg,13.73,False,0,0.0,0.0,,,
train_audio\244024\iNat272322.ogg,15.24,False,0,0.0,0.0,,,
train_audio\244024\iNat272323.ogg,17.3,False,0,0.0,0.0,,,
train_audio\244024\iNat273976.ogg,11.7,False,0,0.0,0.0,,,
train_audio\244024\iNat185104.ogg,20.81,False,0,0.0,0.0,,,
train_audio\244024\iNat218600.ogg,13.65,False,0,0.0,0.0,,,
train_audio\244024\iNat267580.ogg,46.72,False,0,0.0,0.0,,,
train_audio\244024\iNat269695.ogg,27.62,False,0,0.0,0.0,,,
train_audio\244024\iNat272301.ogg,58.26,True,1,1.3,2.2,18.50-19.80,0:18.50-0:19.80,
train_audio\244024\iNat272315.ogg,19.32,False,0,0.0,0.0,,,
train_audio\244024\iNat272319.ogg,16.18,False,0,0.0,0.0,,,
train_audio\244024\iNat272320.ogg,12.55,False,0,0.0,0.0,,,
train_audio\244024\iNat269783.ogg,60.02,False,0,0.0,0.0,,,
train_audio\244024\iNat269784.ogg,53.8,True,1,0.4,0.7,53.20-53.60,0:53.20-0:53.60,
train_audio\244024\iNat270935.ogg,16.53,False,0,0.0,0.0,,,
train_audio\244024\iNat271945.ogg,21.08,False,0,0.0,0.0,,,
train_audio\244024\iNat313447.ogg,9.35,False,0,0.0,0.0,,,
train_audio\244024\iNat318740.ogg,30.01,False,0,0.0,0.0,,,
train_audio\244024\iNat331541.ogg,33.98,True,1,0.4,1.2,3.90-4.30,0:03.90-0:04.30,
train_audio\244024\iNat332327.ogg,11.59,False,0,0.0,0.0,,,
train_audio\244024\iNat274006.ogg,18.77,False,0,0.0,0.0,,,
train_audio\244024\iNat275121.ogg,16.66,False,0,0.0,0.0,,,
train_audio\244024\iNat280088.ogg,41.89,False,0,0.0,0.0,,,
train_audio\244024\iNat281067.ogg,49.48,False,0,0.0,0.0,,,
train_audio\244024\iNat307987.ogg,24.31,False,0,0.0,0.0,,,
train_audio\244024\iNat308155.ogg,22.99,False,0,0.0,0.0,,,
train_audio\244024\iNat308156.ogg,19.55,False,0,0.0,0.0,,,
train_audio\244024\iNat30950.ogg,60.05,False,0,0.0,0.0,,,
train_audio\244024\iNat332850.ogg,39.57,False,0,0.0,0.0,,,
train_audio\244024\iNat333213.ogg,34.01,False,0,0.0,0.0,,,
train_audio\244024\iNat333780.ogg,11.29,False,0,0.0,0.0,,,
train_audio\244024\iNat335560.ogg,15.58,False,0,0.0,0.0,,,
train_audio\244024\iNat335883.ogg,20.42,False,0,0.0,0.0,,,
train_audio\244024\iNat336684.ogg,14.76,False,0,0.0,0.0,,,
train_audio\244024\iNat346440.ogg,50.73,False,0,0.0,0.0,,,
train_audio\244024\iNat346441.ogg,21.29,False,0,0.0,0.0,,,
train_audio\244024\iNat352305.ogg,17.7,False,0,0.0,0.0,,,
train_audio\244024\iNat352306.ogg,39.48,False,0,0.0,0.0,,,
train_audio\244024\iNat358497.ogg,42.19,False,0,0.0,0.0,,,
train_audio\244024\iNat358501.ogg,54.93,False,0,0.0,0.0,,,
train_audio\244024\iNat48510.ogg,27.64,False,0,0.0,0.0,,,
train_audio\244024\iNat488052.ogg,11.08,False,0,0.0,0.0,,,
train_audio\244024\iNat490210.ogg,10.17,True,1,0.9,8.8,0.70-1.60,0:00.70-0:01.60,
train_audio\244024\iNat491195.ogg,6.69,False,0,0.0,0.0,,,
train_audio\244024\iNat477051.ogg,28.0,False,0,0.0,0.0,,,
train_audio\244024\iNat47747.ogg,27.98,False,0,0.0,0.0,,,
train_audio\244024\iNat483161.ogg,9.07,False,0,0.0,0.0,,,
train_audio\244024\iNat48471.ogg,24.31,False,0,0.0,0.0,,,
train_audio\244024\iNat361156.ogg,44.82,False,0,0.0,0.0,,,
train_audio\244024\iNat381262.ogg,48.79,False,0,0.0,0.0,,,
train_audio\244024\iNat381263.ogg,34.65,False,0,0.0,0.0,,,
train_audio\244024\iNat393911.ogg,68.47,False,0,0.0,0.0,,,
train_audio\244024\iNat407846.ogg,89.76,False,0,0.0,0.0,,,
train_audio\244024\iNat448296.ogg,36.26,False,0,0.0,0.0,,,
train_audio\244024\iNat466713.ogg,26.56,False,0,0.0,0.0,,,
train_audio\244024\iNat474120.ogg,27.17,False,0,0.0,0.0,,,
train_audio\244024\iNat492101.ogg,50.78,False,0,0.0,0.0,,,
train_audio\244024\iNat497426.ogg,32.48,False,0,0.0,0.0,,,
train_audio\244024\iNat497916.ogg,59.68,False,0,0.0,0.0,,,
train_audio\244024\iNat503289.ogg,12.65,False,0,0.0,0.0,,,
train_audio\244024\iNat348562.ogg,33.41,False,0,0.0,0.0,,,
train_audio\244024\iNat348573.ogg,82.74,False,0,0.0,0.0,,,
train_audio\244024\iNat348579.ogg,143.26,False,0,0.0,0.0,,,
train_audio\244024\iNat352298.ogg,15.79,False,0,0.0,0.0,,,
train_audio\244024\iNat544406.ogg,21.89,False,0,0.0,0.0,,,
train_audio\244024\iNat544407.ogg,18.69,True,1,0.4,2.1,17.10-17.50,0:17.10-0:17.50,
train_audio\244024\iNat54510.ogg,30.38,False,0,0.0,0.0,,,
train_audio\244024\iNat546848.ogg,12.2,False,0,0.0,0.0,,,
train_audio\244024\iNat530050.ogg,104.17,False,0,0.0,0.0,,,
train_audio\244024\iNat53420.ogg,55.84,False,0,0.0,0.0,,,
train_audio\244024\iNat542490.ogg,22.27,False,0,0.0,0.0,,,
train_audio\244024\iNat544404.ogg,9.7,False,0,0.0,0.0,,,
train_audio\244024\iNat555560.ogg,36.62,False,0,0.0,0.0,,,
train_audio\244024\iNat556810.ogg,16.3,False,0,0.0,0.0,,,
train_audio\244024\iNat559675.ogg,39.58,False,0,0.0,0.0,,,
train_audio\244024\iNat559739.ogg,19.6,False,0,0.0,0.0,,,
train_audio\244024\iNat706626.ogg,39.42,False,0,0.0,0.0,,,
train_audio\244024\iNat715201.ogg,21.36,False,0,0.0,0.0,,,
train_audio\244024\iNat755631.ogg,19.81,False,0,0.0,0.0,,,
train_audio\244024\iNat761913.ogg,8.8,True,1,0.4,4.5,4.80-5.20,0:04.80-0:05.20,
train_audio\244024\iNat551090.ogg,140.77,False,0,0.0,0.0,,,
train_audio\244024\iNat55191.ogg,24.32,False,0,0.0,0.0,,,
train_audio\244024\iNat553405.ogg,17.96,False,0,0.0,0.0,,,
train_audio\244024\iNat555559.ogg,22.36,False,0,0.0,0.0,,,
train_audio\244024\iNat546877.ogg,8.98,False,0,0.0,0.0,,,
train_audio\244024\iNat546950.ogg,44.23,False,0,0.0,0.0,,,
train_audio\244024\iNat551084.ogg,60.29,True,2,1.0,1.7,21.60-22.00 | 23.20-23.80,0:21.60-0:22.00 | 0:23.20-0:23.80,
train_audio\244024\iNat551086.ogg,115.3,True,1,0.7,0.6,9.50-10.20,0:09.50-0:10.20,
train_audio\244024\iNat59726.ogg,18.51,False,0,0.0,0.0,,,
train_audio\244024\iNat66919.ogg,17.28,False,0,0.0,0.0,,,
train_audio\244024\iNat68269.ogg,73.51,True,1,1.0,1.4,26.10-27.10,0:26.10-0:27.10,
train_audio\244024\iNat706618.ogg,25.79,False,0,0.0,0.0,,,
train_audio\244024\iNat55999.ogg,35.29,False,0,0.0,0.0,,,
train_audio\244024\iNat564212.ogg,29.16,False,0,0.0,0.0,,,
train_audio\244024\iNat564213.ogg,68.59,False,0,0.0,0.0,,,
train_audio\244024\iNat571275.ogg,32.26,False,0,0.0,0.0,,,
train_audio\244024\iNat761916.ogg,8.8,True,1,0.4,4.5,4.80-5.20,0:04.80-0:05.20,
train_audio\244024\iNat761919.ogg,8.8,True,1,0.4,4.5,4.80-5.20,0:04.80-0:05.20,
train_audio\244024\iNat761929.ogg,8.8,True,1,0.4,4.5,4.80-5.20,0:04.80-0:05.20,
train_audio\244024\iNat761931.ogg,8.8,True,1,0.4,4.5,4.80-5.20,0:04.80-0:05.20,
train_audio\244024\iNat762763.ogg,31.21,False,0,0.0,0.0,,,
train_audio\244024\iNat769302.ogg,18.3,False,0,0.0,0.0,,,
train_audio\244024\iNat771757.ogg,18.55,False,0,0.0,0.0,,,
train_audio\244024\iNat77266.ogg,14.63,False,0,0.0,0.0,,,
train_audio\244024\iNat772811.ogg,19.38,False,0,0.0,0.0,,,
train_audio\244024\iNat773921.ogg,22.94,False,0,0.0,0.0,,,
train_audio\244024\iNat785077.ogg,10.24,False,0,0.0,0.0,,,
train_audio\244024\iNat815959.ogg,15.92,False,0,0.0,0.0,,,
train_audio\25092\iNat1294611.ogg,12.77,False,0,0.0,0.0,,,
train_audio\25092\iNat1301466.ogg,8.13,False,0,0.0,0.0,,,
train_audio\25092\iNat1323826.ogg,7.42,False,0,0.0,0.0,,,
train_audio\25092\iNat153841.ogg,16.51,False,0,0.0,0.0,,,
train_audio\244024\iNat816192.ogg,20.46,False,0,0.0,0.0,,,
train_audio\244024\iNat820745.ogg,25.1,False,0,0.0,0.0,,,
train_audio\244024\iNat820746.ogg,23.93,False,0,0.0,0.0,,,
train_audio\244024\iNat820986.ogg,19.9,False,0,0.0,0.0,,,
train_audio\244024\iNat858494.ogg,13.47,False,0,0.0,0.0,,,
train_audio\244024\iNat858495.ogg,19.95,False,0,0.0,0.0,,,
train_audio\244024\iNat906356.ogg,32.03,False,0,0.0,0.0,,,
train_audio\244024\iNat961797.ogg,17.56,False,0,0.0,0.0,,,
train_audio\244024\iNat970863.ogg,23.77,False,0,0.0,0.0,,,
train_audio\25092\iNat1264634.ogg,2.72,False,0,0.0,0.0,,,
train_audio\25092\iNat1288388.ogg,26.11,False,0,0.0,0.0,,,
train_audio\25092\iNat1291332.ogg,27.98,False,0,0.0,0.0,,,
train_audio\244024\iNat826149.ogg,16.44,False,0,0.0,0.0,,,
train_audio\244024\iNat829066.ogg,43.32,False,0,0.0,0.0,,,
train_audio\244024\iNat836446.ogg,58.96,False,0,0.0,0.0,,,
train_audio\244024\iNat858493.ogg,12.14,False,0,0.0,0.0,,,
train_audio\25092\iNat1645314.ogg,0.05,False,0,0.0,0.0,,,
train_audio\25092\iNat1727229.ogg,4.08,False,0,0.0,0.0,,,
train_audio\25092\iNat1727231.ogg,50.55,False,0,0.0,0.0,,,
train_audio\25092\iNat27557.ogg,43.65,True,2,9.3,21.3,32.80-39.00 | 39.90-43.00,0:32.80-0:39.00 | 0:39.90-0:43.00,
train_audio\25092\iNat581598.ogg,35.62,False,0,0.0,0.0,,,
train_audio\25092\iNat581599.ogg,35.04,False,0,0.0,0.0,,,
train_audio\25092\iNat733455.ogg,31.71,False,0,0.0,0.0,,,
train_audio\25092\iNat818131.ogg,16.72,False,0,0.0,0.0,,,
train_audio\25092\iNat856885.ogg,20.35,False,0,0.0,0.0,,,
train_audio\25092\iNat876244.ogg,9.06,False,0,0.0,0.0,,,
train_audio\25092\iNat887381.ogg,8.74,False,0,0.0,0.0,,,
train_audio\25092\iNat887394.ogg,13.7,False,0,0.0,0.0,,,
train_audio\25092\XC1062318.ogg,3.49,False,0,0.0,0.0,,,
train_audio\25092\XC1068709.ogg,50.57,False,0,0.0,0.0,,,
train_audio\25092\XC999247.ogg,30.19,False,0,0.0,0.0,,,
train_audio\25214\iNat1242888.ogg,7.41,False,0,0.0,0.0,,,
train_audio\25214\iNat1242890.ogg,7.41,False,0,0.0,0.0,,,
train_audio\25214\iNat1253406.ogg,28.95,False,0,0.0,0.0,,,
train_audio\326272\iNat1239246.ogg,49.08,True,4,10.7,21.8,33.20-35.90 | 37.20-38.30 | 38.70-43.70 | 44.20-46.10,0:33.20-0:35.90 | 0:37.20-0:38.30 | 0:38.70-0:43.70 | 0:44.20-0:46.10,
train_audio\326272\iNat1247082.ogg,10.05,False,0,0.0,0.0,,,
train_audio\25092\iNat840133.ogg,59.24,False,0,0.0,0.0,,,
train_audio\25092\iNat845826.ogg,59.06,False,0,0.0,0.0,,,
train_audio\25092\iNat854292.ogg,44.93,False,0,0.0,0.0,,,
train_audio\25092\iNat855263.ogg,32.44,False,0,0.0,0.0,,,
train_audio\326272\iNat1256990.ogg,53.2,False,0,0.0,0.0,,,
train_audio\326272\iNat1256991.ogg,34.2,False,0,0.0,0.0,,,
train_audio\326272\iNat1256992.ogg,65.0,False,0,0.0,0.0,,,
train_audio\326272\iNat1299066.ogg,0.1,False,0,0.0,0.0,,,
train_audio\326272\iNat1303382.ogg,0.1,False,0,0.0,0.0,,,
train_audio\326272\iNat1579289.ogg,20.45,False,0,0.0,0.0,,,
train_audio\326272\iNat1676857.ogg,69.66,False,0,0.0,0.0,,,
train_audio\326272\iNat1693789.ogg,49.16,False,0,0.0,0.0,,,
train_audio\326272\iNat1707540.ogg,5.32,False,0,0.0,0.0,,,
train_audio\326272\iNat197834.ogg,78.16,False,0,0.0,0.0,,,
train_audio\326272\iNat280719.ogg,29.95,False,0,0.0,0.0,,,
train_audio\326272\iNat330025.ogg,29.37,False,0,0.0,0.0,,,
train_audio\326272\iNat588384.ogg,4.81,False,0,0.0,0.0,,,
train_audio\326272\iNat805812.ogg,17.74,False,0,0.0,0.0,,,
train_audio\326272\iNat840132.ogg,25.21,False,0,0.0,0.0,,,
train_audio\326272\iNat849379.ogg,12.24,False,0,0.0,0.0,,,
train_audio\326272\iNat333626.ogg,31.57,False,0,0.0,0.0,,,
train_audio\326272\iNat337809.ogg,25.81,False,0,0.0,0.0,,,
train_audio\326272\iNat338897.ogg,23.61,False,0,0.0,0.0,,,
train_audio\326272\iNat580369.ogg,32.13,False,0,0.0,0.0,,,
train_audio\41970\iNat1226073.ogg,14.07,False,0,0.0,0.0,,,
train_audio\41970\iNat1533995.ogg,19.13,False,0,0.0,0.0,,,
train_audio\41970\iNat327629.ogg,13.48,False,0,0.0,0.0,,,
train_audio\41970\XC1002183.ogg,12.54,True,1,0.4,3.2,2.90-3.30,0:02.90-0:03.30,
train_audio\326272\XC1039610.ogg,60.67,False,0,0.0,0.0,,,
train_audio\326272\XC1039612.ogg,36.67,False,0,0.0,0.0,,,
train_audio\41970\iNat1015847.ogg,13.82,False,0,0.0,0.0,,,
train_audio\41970\iNat1015848.ogg,17.09,False,0,0.0,0.0,,,
train_audio\326272\iNat859133.ogg,18.08,False,0,0.0,0.0,,,
train_audio\326272\iNat868538.ogg,24.17,False,0,0.0,0.0,,,
train_audio\326272\iNat886566.ogg,27.53,False,0,0.0,0.0,,,
train_audio\326272\XC1039609.ogg,72.41,False,0,0.0,0.0,,,
train_audio\41970\XC564867.ogg,3.58,False,0,0.0,0.0,,,
train_audio\41970\XC564868.ogg,28.08,False,0,0.0,0.0,,,
train_audio\41970\XC564869.ogg,23.07,False,0,0.0,0.0,,,
train_audio\41970\XC564870.ogg,4.08,False,0,0.0,0.0,,,
train_audio\41970\XC564871.ogg,21.08,False,0,0.0,0.0,,,
train_audio\41970\XC564872.ogg,4.08,False,0,0.0,0.0,,,
train_audio\41970\XC564880.ogg,46.08,False,0,0.0,0.0,,,
train_audio\41970\XC564885.ogg,17.08,False,0,0.0,0.0,,,
train_audio\41970\XC1010403.ogg,29.52,False,0,0.0,0.0,,,
train_audio\41970\XC1044064.ogg,42.74,False,0,0.0,0.0,,,
train_audio\41970\XC564865.ogg,76.07,False,0,0.0,0.0,,,
train_audio\41970\XC564866.ogg,4.08,False,0,0.0,0.0,,,
train_audio\43435\iNat1243479.ogg,23.77,True,3,6.5,27.4,0.10-3.00 | 4.10-6.90 | 9.30-10.10,0:00.10-0:03.00 | 0:04.10-0:06.90 | 0:09.30-0:10.10,
train_audio\43435\iNat1243480.ogg,0.22,False,0,0.0,0.0,,,
train_audio\43435\iNat1263221.ogg,43.0,False,0,0.0,0.0,,,
train_audio\43435\iNat1477433.ogg,34.42,False,0,0.0,0.0,,,
train_audio\41970\XC992981.ogg,92.81,False,0,0.0,0.0,,,
train_audio\41970\XC998917.ogg,11.3,False,0,0.0,0.0,,,
train_audio\41970\XC998920.ogg,5.98,False,0,0.0,0.0,,,
train_audio\43435\iNat1054872.ogg,0.12,False,0,0.0,0.0,,,
train_audio\47144\iNat1124821.ogg,11.9,True,1,0.6,5.0,7.60-8.20,0:07.60-0:08.20,
train_audio\47144\iNat1132656.ogg,9.0,False,0,0.0,0.0,,,
train_audio\47144\iNat1132657.ogg,9.0,False,0,0.0,0.0,,,
train_audio\47144\iNat1132658.ogg,9.0,False,0,0.0,0.0,,,
train_audio\43435\XC962291.ogg,43.02,False,0,0.0,0.0,,,
train_audio\47144\iNat101837.ogg,2.9,False,0,0.0,0.0,,,
train_audio\47144\iNat101838.ogg,4.9,False,0,0.0,0.0,,,
train_audio\47144\iNat1080459.ogg,11.52,False,0,0.0,0.0,,,
train_audio\47144\iNat1132659.ogg,9.0,False,0,0.0,0.0,,,
train_audio\47144\iNat1151177.ogg,7.47,False,0,0.0,0.0,,,
train_audio\47144\iNat1191939.ogg,0.09,False,0,0.0,0.0,,,
train_audio\47144\iNat1199534.ogg,15.36,False,0,0.0,0.0,,,
train_audio\43435\iNat1651689.ogg,20.12,False,0,0.0,0.0,,,
train_audio\43435\iNat172602.ogg,69.17,False,0,0.0,0.0,,,
train_audio\43435\iNat208008.ogg,50.0,False,0,0.0,0.0,,,
train_audio\43435\iNat538617.ogg,9.83,False,0,0.0,0.0,,,
train_audio\47144\iNat129984.ogg,3.46,False,0,0.0,0.0,,,
train_audio\47144\iNat1315851.ogg,11.82,True,1,0.3,2.5,1.70-2.00,0:01.70-0:02.00,
train_audio\47144\iNat1317366.ogg,0.14,False,0,0.0,0.0,,,
train_audio\47144\iNat1334302.ogg,14.91,False,0,0.0,0.0,,,
train_audio\47144\iNat1346356.ogg,0.14,False,0,0.0,0.0,,,
train_audio\47144\iNat1346365.ogg,0.14,False,0,0.0,0.0,,,
train_audio\47144\iNat1366168.ogg,3.97,False,0,0.0,0.0,,,
train_audio\47144\iNat1378794.ogg,11.19,False,0,0.0,0.0,,,
train_audio\47144\iNat1487841.ogg,10.47,False,0,0.0,0.0,,,
train_audio\47144\iNat1559514.ogg,0.14,False,0,0.0,0.0,,,
train_audio\47144\iNat1594275.ogg,10.37,False,0,0.0,0.0,,,
train_audio\47144\iNat1615027.ogg,21.97,False,0,0.0,0.0,,,
train_audio\47144\iNat1729636.ogg,6.46,True,1,0.9,13.9,3.00-3.90,0:03.00-0:03.90,
train_audio\47144\iNat408017.ogg,3.58,False,0,0.0,0.0,,,
train_audio\47144\iNat420011.ogg,7.4,False,0,0.0,0.0,,,
train_audio\47144\iNat437856.ogg,5.01,True,1,0.3,6.0,2.40-2.70,0:02.40-0:02.70,
train_audio\47144\iNat1693578.ogg,11.78,False,0,0.0,0.0,,,
train_audio\47144\iNat1695608.ogg,15.72,False,0,0.0,0.0,,,
train_audio\47144\iNat1717935.ogg,0.19,False,0,0.0,0.0,,,
train_audio\47144\iNat1721928.ogg,8.6,True,1,0.4,4.6,8.20-8.60,0:08.20-0:08.60,
train_audio\47144\iNat484556.ogg,10.57,False,0,0.0,0.0,,,
train_audio\47144\iNat519653.ogg,3.86,False,0,0.0,0.0,,,
train_audio\47144\iNat569990.ogg,6.66,False,0,0.0,0.0,,,
train_audio\47144\iNat611709.ogg,17.04,False,0,0.0,0.0,,,
train_audio\43435\iNat62638.ogg,92.01,False,0,0.0,0.0,,,
train_audio\43435\iNat742666.ogg,88.97,True,1,0.4,0.4,0.70-1.10,0:00.70-0:01.10,
train_audio\43435\XC960448.ogg,140.77,False,0,0.0,0.0,,,
train_audio\43435\XC960449.ogg,22.99,False,0,0.0,0.0,,,
train_audio\47144\iNat624420.ogg,8.13,False,0,0.0,0.0,,,
train_audio\47144\iNat635684.ogg,20.07,False,0,0.0,0.0,,,
train_audio\47144\iNat698048.ogg,23.79,False,0,0.0,0.0,,,
train_audio\47144\iNat797909.ogg,7.94,True,2,2.1,26.4,0.50-1.00 | 2.20-3.80,0:00.50-0:01.00 | 0:02.20-0:03.80,
train_audio\476521\iNat1648597.ogg,0.05,False,0,0.0,0.0,,,
train_audio\476521\iNat304839.ogg,20.84,False,0,0.0,0.0,,,
train_audio\476521\iNat330833.ogg,30.35,False,0,0.0,0.0,,,
train_audio\516975\iNat22239.ogg,41.98,False,0,0.0,0.0,,,
train_audio\47144\iNat849604.ogg,59.09,False,0,0.0,0.0,,,
train_audio\47144\XC1045485.ogg,39.78,False,0,0.0,0.0,,,
train_audio\47144\XC679837.ogg,49.27,False,0,0.0,0.0,,,
train_audio\47144\XC993966.ogg,13.06,False,0,0.0,0.0,,,
train_audio\555123\iNat1370876.ogg,41.24,False,0,0.0,0.0,,,
train_audio\555123\iNat336366.ogg,9.6,False,0,0.0,0.0,,,
train_audio\555123\iNat859875.ogg,64.3,False,0,0.0,0.0,,,
train_audio\555145\iNat1242826.ogg,9.85,False,0,0.0,0.0,,,
train_audio\555146\iNat1263318.ogg,22.13,False,0,0.0,0.0,,,
train_audio\555146\iNat1263319.ogg,11.47,False,0,0.0,0.0,,,
train_audio\555146\iNat1375734.ogg,0.05,False,0,0.0,0.0,,,
train_audio\555146\iNat1375753.ogg,0.05,False,0,0.0,0.0,,,
train_audio\555145\iNat139216.ogg,21.21,False,0,0.0,0.0,,,
train_audio\555145\iNat1421758.ogg,9.4,False,0,0.0,0.0,,,
train_audio\555145\iNat1711696.ogg,12.65,False,0,0.0,0.0,,,
train_audio\555145\iNat172617.ogg,19.78,False,0,0.0,0.0,,,
train_audio\555145\iNat179807.ogg,26.64,False,0,0.0,0.0,,,
train_audio\555145\iNat937677.ogg,27.61,False,0,0.0,0.0,,,
train_audio\555145\XC903862.ogg,43.71,False,0,0.0,0.0,,,
train_audio\555145\XC929078.ogg,25.36,False,0,0.0,0.0,,,
train_audio\555146\iNat772491.ogg,7.78,False,0,0.0,0.0,,,
train_audio\555146\iNat772492.ogg,23.28,False,0,0.0,0.0,,,
train_audio\555146\iNat772493.ogg,16.64,False,0,0.0,0.0,,,
train_audio\555146\iNat897998.ogg,39.47,False,0,0.0,0.0,,,
train_audio\555146\iNat1421757.ogg,10.68,False,0,0.0,0.0,,,
train_audio\555146\iNat1657895.ogg,6.91,False,0,0.0,0.0,,,
train_audio\555146\iNat320503.ogg,32.05,False,0,0.0,0.0,,,
train_audio\555146\iNat63334.ogg,62.45,False,0,0.0,0.0,,,
train_audio\64898\XC1065545.ogg,15.68,False,0,0.0,0.0,,,
train_audio\65377\iNat1195477.ogg,8.64,True,1,0.9,10.4,7.70-8.60,0:07.70-0:08.60,
train_audio\65377\iNat1195478.ogg,8.9,False,0,0.0,0.0,,,
train_audio\65377\iNat1243022.ogg,33.15,False,0,0.0,0.0,,,
train_audio\555146\iNat911117.ogg,25.06,False,0,0.0,0.0,,,
train_audio\555146\iNat972579.ogg,65.62,False,0,0.0,0.0,,,
train_audio\555146\iNat982664.ogg,5.85,False,0,0.0,0.0,,,
train_audio\555146\XC1062610.ogg,23.12,False,0,0.0,0.0,,,
train_audio\65377\iNat154034.ogg,23.75,False,0,0.0,0.0,,,
train_audio\65377\iNat1592915.ogg,5.11,False,0,0.0,0.0,,,
train_audio\65377\iNat1592917.ogg,22.58,False,0,0.0,0.0,,,
train_audio\65377\iNat1613360.ogg,25.63,False,0,0.0,0.0,,,
train_audio\65377\iNat1321386.ogg,25.5,False,0,0.0,0.0,,,
train_audio\65377\iNat1372639.ogg,0.14,False,0,0.0,0.0,,,
train_audio\65377\iNat141187.ogg,52.04,False,0,0.0,0.0,,,
train_audio\65377\iNat1484802.ogg,27.46,False,0,0.0,0.0,,,
train_audio\65377\iNat1613419.ogg,9.0,False,0,0.0,0.0,,,
train_audio\65377\iNat161701.ogg,22.39,False,0,0.0,0.0,,,
train_audio\65377\iNat1676955.ogg,0.05,False,0,0.0,0.0,,,
train_audio\65377\iNat1725174.ogg,10.01,False,0,0.0,0.0,,,
train_audio\555146\XC949664.ogg,87.17,False,0,0.0,0.0,,,
train_audio\555146\XC950136.ogg,36.79,False,0,0.0,0.0,,,
train_audio\64898\iNat16952.ogg,25.31,False,0,0.0,0.0,,,
train_audio\64898\iNat897991.ogg,53.03,True,1,1.3,2.5,8.80-10.10,0:08.80-0:10.10,
train_audio\65377\iNat181417.ogg,5.42,False,0,0.0,0.0,,,
train_audio\65377\iNat181418.ogg,9.75,False,0,0.0,0.0,,,
train_audio\65377\iNat181436.ogg,9.75,False,0,0.0,0.0,,,
train_audio\65377\iNat347572.ogg,36.71,False,0,0.0,0.0,,,
train_audio\65377\iNat347851.ogg,28.47,False,0,0.0,0.0,,,
train_audio\65377\iNat348157.ogg,28.63,False,0,0.0,0.0,,,
train_audio\65377\iNat348429.ogg,31.67,False,0,0.0,0.0,,,
train_audio\65377\iNat350007.ogg,103.27,False,0,0.0,0.0,,,
train_audio\65377\iNat730290.ogg,27.19,False,0,0.0,0.0,,,
train_audio\65377\iNat791928.ogg,16.28,False,0,0.0,0.0,,,
train_audio\65377\iNat809514.ogg,13.82,False,0,0.0,0.0,,,
train_audio\65377\iNat899889.ogg,18.36,False,0,0.0,0.0,,,
train_audio\65377\iNat903692.ogg,47.49,False,0,0.0,0.0,,,
train_audio\65377\iNat924035.ogg,0.21,False,0,0.0,0.0,,,
train_audio\65377\iNat924036.ogg,38.9,False,0,0.0,0.0,,,
train_audio\65377\iNat924044.ogg,0.42,False,0,0.0,0.0,,,
train_audio\65377\iNat581603.ogg,10.96,False,0,0.0,0.0,,,
train_audio\65377\iNat581604.ogg,18.37,False,0,0.0,0.0,,,
train_audio\65377\iNat581606.ogg,46.67,False,0,0.0,0.0,,,
train_audio\65377\iNat583467.ogg,61.0,False,0,0.0,0.0,,,
train_audio\65380\iNat1261184.ogg,8.69,False,0,0.0,0.0,,,
train_audio\65380\iNat1291365.ogg,18.55,False,0,0.0,0.0,,,
train_audio\65380\iNat160751.ogg,19.33,False,0,0.0,0.0,,,
train_audio\65380\iNat163943.ogg,28.87,False,0,0.0,0.0,,,
train_audio\65377\iNat935962.ogg,29.99,False,0,0.0,0.0,,,
train_audio\65377\XC1004237.ogg,48.55,True,1,0.3,0.6,1.00-1.30,0:01.00-0:01.30,
train_audio\65377\XC1006275.ogg,70.24,False,0,0.0,0.0,,,
train_audio\65377\XC1008740.ogg,5.34,False,0,0.0,0.0,,,
train_audio\65377\XC1043284.ogg,37.12,True,1,0.3,0.8,2.20-2.50,0:02.20-0:02.50,
train_audio\65377\XC883499.ogg,82.88,False,0,0.0,0.0,,,
train_audio\65377\XC905708.ogg,67.19,False,0,0.0,0.0,,,
train_audio\65377\XC905709.ogg,15.43,False,0,0.0,0.0,,,
train_audio\65377\XC905710.ogg,67.64,False,0,0.0,0.0,,,
train_audio\65377\XC971185.ogg,78.95,False,0,0.0,0.0,,,
train_audio\65377\XC971980.ogg,60.02,False,0,0.0,0.0,,,
train_audio\65380\iNat1181991.ogg,19.67,False,0,0.0,0.0,,,
train_audio\65380\iNat167360.ogg,21.97,False,0,0.0,0.0,,,
train_audio\65380\iNat1720866.ogg,10.37,False,0,0.0,0.0,,,
train_audio\65380\iNat196918.ogg,12.76,False,0,0.0,0.0,,,
train_audio\65380\iNat208015.ogg,46.16,False,0,0.0,0.0,,,
train_audio\65380\iNat309375.ogg,9.85,False,0,0.0,0.0,,,
train_audio\65380\iNat545992.ogg,25.72,False,0,0.0,0.0,,,
train_audio\65380\iNat578404.ogg,7.99,True,2,1.69,21.1,0.20-1.60 | 7.70-7.99,0:00.20-0:01.60 | 0:07.70-0:07.99,
train_audio\65380\iNat586401.ogg,14.72,False,0,0.0,0.0,,,
train_audio\65380\iNat163944.ogg,37.83,False,0,0.0,0.0,,,
train_audio\65380\iNat1650638.ogg,9.28,False,0,0.0,0.0,,,
train_audio\65380\iNat1650639.ogg,11.75,False,0,0.0,0.0,,,
